18751	20	utgangspunkt i løpende innkjøpspris med fast påslag e.l.
18752	10	Angi om kraftleverandør fakturerer på forskudd eller etterskudd
18755	10	Oppgi om enhetens omsetning har økt med 10 % eller mer pga. fusjon med
18755	20	andre foretak
18756	10	Oppgi om enhetens omsetning ble redusert med 10 % eller mer pga.
18756	20	avvikling eller salg av deler foretaket
18757	10	Oppgi gjennomsnittlig levetid for foretakets viktigste produkt(vare
18757	20	eller tjeneste) før det blir erstattet av et nytt eller blir vesentlig
18757	30	endret.
18758	10	Oppgi hvor enhetens viktigste marked er lokalisert
18759	10	Sysselsatte med mer enn 2 års utdanning fra universitet eller høyskole
18760	10	Antall sysselsatte som deltok i FoU-aktivitet inneværende år
18761	10	Antall årsverk som er benyttet inneværende år på FoU-aktiviteter
18769	10	Spesifisering av hvem som utviklet nye og forbedrede produkter på
18769	20	markedet for foretaket i perioden 2002-2004.
18941	10	Oppgi antall reiser med passasjertransport i kvartalet
18942	10	Oppgi antall passasjerkilometer i kvartalet
18943	10	Oppgi antall tonn transportert i kvartalet
18944	10	Oppgi antall tonnkilometer fraktet i kvartalet
18945	10	Oppgi utførte investeringer i tilknytning til passasjertransport i
18945	20	løpet av kvartalet
18946	10	Oppgi utførte investeringer i tilknytning til godstransport i løpet av
18946	20	kvartalet
18947	10	Oppgi omsetningen ekskl mva i kvartalet for passasjertransporten
18948	10	Oppgi omsetningen ekskl mva i kvartalet for godstransporten
18949	10	Oppgi antall tusen postforsendelser med brev i kvartalet
18950	10	Oppgi antall tusen postforsendelser med blad i kvartalet
18951	10	Oppgi antall tusen postforsendelser med aviser i kvartalet
18952	10	Oppgi antall tusen postforsendelser med pakker inntil 25 kg i kvartale
18969	10	Angi om byggesaken gjelder tilbygg, restaurering eller gjenoppføring
18969	20	etter forsikringsmessig skade
18970	10	Angi om boligbygningen ligger på et tettsted eller i en by
18971	10	Kostnader for byggeklar tomt
18972	10	Huskostnad i henhold til Norsk Standard NS 3453
18974	10	Lastet og losset gods av typen våtbulk
18975	10	Lastet og losset gods av typen tørrbulk
18976	10	Lastet og losset containere lolo (lift on lift out)
18977	10	Lastet og losset containere på terminalvogn (rulles av og på)
18978	10	Lastet og losset roro enheter med trekkvogn (kjøretøy og medfølgende
18978	20	tilhenger)
18979	10	Lastet og losset roro enheter uten trekkvogn (tilhengere,
18979	20	jernbanevogner, ikke selvgående mobile enheter)
18980	10	Lastet og losset stykkgods
18981	10	Totalt lastet og losset godsmengde
18982	10	Totalt lastet og losset godsmengde spesifisert pr periode
18983	10	Totalt lastet og losset godsmengde fordelt prosentvis på lastetype
18984	10	Lastet og losset containere/roro enheter med gods
18985	10	Lastet og losset tomme containere/roro enheter
18986	10	Antall påstigende passasjerer spesifisert pr periode
18987	10	Antall ilandstigende passasjerer spesifisert pr periode
18988	10	Navn på foretak som sender gods over egen kai i havnedistriktet eller
18988	20	kommunen
18989	10	Korrigert ervervsdato for aksjer
18990	10	Korrigert anskaffelsesverdi pr. aksje
18991	10	Innsenders korrigering av diverse korrigeringer i inngangsverdien pr.
18991	20	aksje
18992	10	Korrigert realisasjonsdato for aksjer
18993	10	Korrigert vederlag ved realisasjon av aksjer
18994	10	Korrigert anskaffelsesverdi på aksjer
18995	10	Korrigeringer ved realisasjon av aksjer
18996	10	Korrigert utbytte utdelt annen aksjonær
18997	10	Korrigert mottat utbytte av aksjer ikke fradratt
18998	10	Korrigerte omkostninger ved erverv av aksjer
18999	10	Korrigerte omkostninger ved realisasjon av aksjer
19000	10	Detaljopplysninger om akskjeselskap i aksjonærregisteret med
19000	20	organisasjonsnr/ISIN/aksjetype/pålydende
19001	10	Navn på regionkontor
19002	10	Innledning til vedtaksbrev fra lånekassen
19003	10	Signeringsfrist for aksept av studiefinansiering
19006	10	Lån og stipend er tildelt for perioden spesifisert pr type
19007	10	Postadresse til regionkontor
19008	10	Postnummer i postadresse til regionkontor
19009	10	Poststed i postadresse til regionkontor
19010	10	Kontoradresse til regionkontor
19011	10	Informasjon om klagerettingheter som Lånekassen har opplysningsplikt o
19012	10	Hvilken periode beregning av månedlig studiestøtte gjelder for
19014	10	Bekreftelse på kontonummer
19015	10	Erkjennelse av vilkår for studiefinansiering
19017	10	Erkjennelse ved signering av studifinansiering
19018	10	Fordeling av studiestøtte i perionden og utbetalingstidpunkt
19019	10	Tilleggsinformasjon til studiestøttemottaker
19020	10	Lånebeløp i perioden
19024	10	Angi om driftsenheten driver husdyr-, jord- eller hagebruk.
19025	10	Antall daa eid jordbruksareal som er i drift
19026	10	Eid eller leid jordbruksareal som er ute av drift.
19027	10	Angi om det er fulldyrket eng til slått eller beite på driftsenheten.
19028	10	Angi tilsådd eller fornyet areal fulldyrket eng til slått og beite på
19028	20	driftsenheten i perioden 1999-2003.
19029	10	Angi om driftsenheten har vanningsanlegg.
19030	10	Hvor mange dekar av driftsenhetens jordbruksareal der vanningsanlegg
19030	20	kan benyttes.
19031	10	Hva slags vanningsutstyr som brukes.
19032	10	Viktigste vannkilden for vanningsanlegget.
19033	10	Angi hvilken type gjødsellager som er i bruk på driftsenheten.
19034	10	Antall måneder med inneforing som det er plass til å i lager for
19034	20	bløtgjødsel
19035	10	Antall måneder med inneforing som det er plass til i lager for
19035	20	fastgødsel
19036	10	Antall måneder med inneforing som det er plass til i lager for land
19036	20	(urin)
19037	10	Prosent av gjødselmengde ved våronnstart i gjødselskjeller for
19037	20	bløtgjødsel.
19038	10	Prosent av gjødselmengde ved våronnstart i gjødselkum, silo o.l. for
19038	20	bløtgjødsel.
19039	10	Prosent av gjødselmengde ved våronnstart som innendørs talle eller
19039	20	djupstrø.
19040	10	Prosent av gjødselmengde ved våronnstart i utendørs talle/utegard.
19041	10	Prosent av gjødselmengde ved våronnstart i lager for fast gjødsel og
19041	20	land
19042	10	Angi om det ble spredd husdyrgjødsel på driftsenhetens jordbruksareal
19043	10	Hvor mye av driftsenhetens areal det ble spredd husdyrgjødsel på.
19044	10	Areal åpen åker det ble spredd husdyrgjødsel på.
19045	10	Areal eng til slått det ble spredd husdyrgjødsel på.
19046	10	Areal eng til beite/innmarksbeite det ble spredd husdyrgjødsel på.	
19047	10	Angi hvem driftsenheten drives av.
19048	10	Arbeidsinnsats i timer siste 12 måneder for personlig bruker brukt på
19048	20	driftsenheten.
19049	10	Arbeidsinnsats i timer siste 12 måneder for personlig bruker brukt
19049	20	utenom driftsenheten.
19050	10	Angi om personlig bruker er gift/samboende.
19051	10	Ektefelle/samboers kjønn.
19052	10	Ektefelle/samboers alder.
19053	10	Personlig brukers ektefelle/samboer sin arbeidsinnsats i timer siste
19053	20	12 måneder brukt på driftsenheten.
19054	10	Personlig brukers ektefelle/samboer sin arbeidsinnsats i timer siste
19054	20	12 måneder brukt utenom driftsenheten.
19055	10	Angi om det er en annen enn personlig bruker eller ektefelle/samboer
19055	20	som er driftsleder på driftsenheten.
19056	10	Angi om drifstleder er i familie med personlig bruker.
19057	10	Arbeidsinnsats i timer siste 12 måneder for driftsleder brukt på
19057	20	driftsenheten.
19058	10	Arbeidsinnsats i timer siste 12 måneder for driftsleder brukt utenom
19058	20	driftsenheten.
19059	10	Driftsleders kjønn
19060	10	Driftsleders alder.
19061	10	Angi om andre enn personlig bruker, personlig brukers
19061	20	ektefelle/samboer eller driftsleder har arbeidet på driftsenheten.
19062	10	Timer utført av mannlig familiemedlem (ikke personlig bruker og
19062	20	ektefelle/samboer) på driftsenheten.
19063	10	Timer utført av kvinnelig familiemedlem (ikke personlig bruker og
19063	20	ektefelle/samboer) på driftsenheten.
19064	10	Timer utført av mannlig fast hjelp på driftsenheten.
19065	10	Timer utført av kvinnelig fast hjelp på driftsenheten.
19066	10	Timer utført av mannlig tilfeldig hjelp på driftsenheten.
19067	10	Timer utført av kvinnlig tilfeldig hjelp på driftsenheten.
19068	10	Angi om noen av personlig brukers familiemedlemmer hadde arbeid utenom
19068	20	driftsenheten.
19069	10	Antall av personlig brukers familiemedlemmer som hadde arbeid utenom
19069	20	driftsenheten som hovedbeskjeftigelse.
19070	10	Antall av personlig brukers familiemedlemmer som hadde arbeid utenom
19070	20	driftsenheten som bibeskjeftigelse.
19071	10	Antall timer som ble utført av innleid selvstendig næringsdrivende
19071	20	siste 12 måneder, spesifisert til løpende drift/produksjon.
19072	10	Antall timer som ble utført av innleid selvstendig næringsdrivende
19072	20	siste 12 måneder, spesifisert til vedlikehold av driftsbygninger.
19073	10	Antall timer som ble utført av innleid selvstendig næringsdrivende
19073	20	siste 12 måneder, spesifisert til nyanlegg av driftsbygninger.
19074	10	Antall timer som ble utført av innleid selvstendig næringsdrivende
19074	20	siste 12 måneder, spesifisert til grøfting og nydyrking.
19075	10	Angi om driftsenheten hadde veksthusareal på minst 300 m2 i bruk eller
19075	20	i brukbar stand til planteproduksjon.
19076	10	Årskvadratmeter brukt til dyrking av grønnsaker
19077	10	Årskvadratmeter brukt til dyrking av bær. Ferdigvare og planter for
19077	20	viderekultur.
19078	10	Årskvadratmeter brukt til dyrking blomster. Ferdigvare og planter for
19078	20	viderekultur.
19079	10	Angi veksthusareal som ikke er i produksjon.
19080	10	Angivelse av hvorvidt det i regi av bruker(ne) blir drevet
19080	20	tilleggsnæring som utnytter driftsenhetens areal, bygninger og/eller
19080	30	maskiner.
19081	10	Angivelse av typer tilleggsnæring som utnytter driftsenhetens areal,
19081	20	bygninger og/eller maskiner
19082	10	Antall ammegeiter i økologisk produksjon
19083	10	Mengden produserte epler av klasse 1 eller bedre
19084	10	Mengden produserte pærer av klasse 1 eller bedre
19085	10	Mengden produserte plommer av klasse 1 eller bedre
19086	10	Mengden produserte moreller av klasse 1 eller bedre
19087	10	Mengden produserte jordbær av klasse 1 eller bedre
19088	10	Mengden produserte bringebær av klasse 1 eller bedre
19089	10	Mengden produserte solbær av klasse 1 eller bedre
19090	10	Mengden produserte rips av klasse 1 eller bedre
19091	10	Mengden produserte hageblåbær av klasse 1 eller bedre
19092	10	Mengden produserte stikkelsbær av klasse 1 eller bedre
19093	10	Mengden produserte tomat av klasse 1 eller bedre
19094	10	Mengden produserte slangeagurk av klasse 1 eller bedre
19095	10	Mengden produserte salat av klasse 1 eller bedre
19096	10	Mengden produserte matpotet i Nord-Norge
19097	10	Angi tid brukt til utfylling av skjema
19098	10	Mengden produserte kirsebær av klasse 1 eller bedre
19099	10	Navn på godkjent omsetningsledd
19100	10	Antall avlsgris i økologisk produksjon
19101	10	Antall lam som går på utmarksbeite
19103	10	Angi om myndighetene i opprinnelsesland har pålagt restriksjoner ved
19103	20	re-eksport fra Norge.
19104	10	Om inntekt fra jordbruk/gartneri større enn 1/2 G (grunnbeløp hos
19104	20	folketrygden) fra foretaket
19105	10	Søkers organisasjonsnummer
19106	10	Enhetens nummer
19109	10	Angi nivå på undervisningen.
19124	10	Antall kursdeltakere finansiert etter voksenopplæringslovens § 24,
19124	20	særlige tilskudd, spesifisert som funksjonshemmede menn.
19125	10	Antall kursdeltakere finansiert etter voksenopplæringslovens § 24,
19125	20	særlige tilskudd, spesifisert som funksjonshemmede kvinner.
19126	10	Antall kursdeltakere finansiert etter voksenopplæringslovens § 24,
19126	20	særlige tilskudd, spesifisert som menn med særlig svak
19126	30	førsteg.utdanning.
19127	10	Antall kursdeltakere finansiert etter voksenopplæringslovens § 24,
19127	20	særlige tilskudd, spesifisert som kvinner med særlig svak
19127	30	førsteg.utdanning.
19128	10	Antall kursdeltakere finansiert etter voksenopplæringslovens § 24,
19128	20	særlige tilskudd, spesifisert fremmedspråklige menn.
19129	10	Antall kursdeltakere finansiert etter voksenopplæringslovens § 24,
19129	20	særlige tilskudd, spesifisert fremmedspråklige kvinner.
19130	10	Antall kursdeltakere finansiert etter voksenopplæringslovens § 24,
19130	20	særlige tilskudd, spesifisert som menn med særlige
19130	30	omsorgsforpliktelser.
19131	10	Antall kursdeltakere finansiert etter voksenopplæringslovens § 24,
19131	20	særlige tilskudd, spesifisert som kvinner med særlige
19131	30	omsorgsforpliktelser.
19132	10	Dato for kursstart.
19133	10	Dato for kursslutt.
19137	10	Angi hvilken type eksamen eller sertifisering.
19138	10	Angi samlede kurskostnader.
19139	10	Angi samlet deltakeravgift.
19140	10	Ordinært tilskudd.
19141	10	Særtilskudd til finansiering for personer/grupper som krever ekstra
19141	20	ressurser.
19142	10	Tilskudd til studieringer på høyere nivå.
19143	10	Tilskudd som gis til grunnskole/videregående opplæring som er
19143	20	fullfinansiert av kommunen/fylkekommunen.
19144	10	Tilskudd til kurs for representanter for tilsatte i arbeidslivet
19144	20	(tillitsmannsopplæring).
19145	10	Andre tilskudd. Kurs som er finansiert på annen måte enn med ordinært
19145	20	tilskudd.
19147	10	Kursdeltakers bostedskommune.
19148	10	Kursidentikasjon. Normeringsnr. gitt i sentral normering.
19149	10	Hvorvidt deltakeren faktisk tar kurset som en del av et større studium
19150	10	Kursdeltakers kjønn.
19151	10	Kursdeltakers alder spesifisert med fødselsår.
19157	10	Hva deltakeren faktisk betaler. Tar høyde for ulike rabattordninger
19157	20	eller prispåslag.
19158	10	Hvilken elevgruppe tilhører kursdeltakeren.
19159	10	Hvem som betaler for opplæring av kursdeltaker.
19160	10	Angi hvor mange av de obl. kommunikasjoner deltakeren faktisk har
19160	20	gjennomført.
19162	10	Type tjeneste som tilbys. (Hva slags kommunikasjon som brukes i
19162	20	fjernundervisning)
19165	10	Endring hvis bedriften mener den tilhører en annen næring, eller
19165	20	kontaktperson er en annen enn oppgitt.
19172	10	Navn på sykehus, fødehjem e.l.
19173	10	Adresse til sykehus, fødehjem e.l.
19174	10	Postnummer til sykehus, fødehjem e.l.
19175	10	Poststed til sykehus, fødehjem e.l.
19176	10	Kommunenummer til sykehus, fødehjem e.l.
19177	10	Navn på sykehusets, fødehjemmets e.l. kommune
19178	10	Etternavnet til barnets far
19179	10	Fornavnet til barnets far
19180	10	Mellomnavnet til barnets far
19181	10	Kommunenummeret for bostedet til barnets far
19182	10	Navn på bostedkommunen til barnets far
19183	10	Oppgi om barnets far er medlem av statskirken
19184	10	Navn på trossamfunnet til barnets far
19185	10	Navn på menighet til barnets far
19186	10	Adressen for menigheten til barnets far
19187	10	Postnummeret for menigheten til barnets far
19188	10	Poststedet for menigheten til barnets far
19189	10	Oppgi om barnefaren har norsk statsborgerskap
19190	10	Statsborgerskap for barnets far
19191	10	Barnefarens fødselsdato
19192	10	Etternavnet til barnets mor
19193	10	Fornavnet til barnets mor
19194	10	Mellomnavnet til barnets mor
19195	10	Kommunenummeret for bostedet til barnets mor
19196	10	Navn på bostedkommunen til barnets mor
19197	10	Oppgi om barnets mor er medlem av statskirken
19198	10	Navn på trossamfunnet til barnets mor
19199	10	Navn på menigheten til barnets mor
19200	10	Adressen for menigheten til barnets mor
19201	10	Postnummeret for menigheten til barnets mor
19202	10	Poststedet for menigheten til barnets mor
19203	10	Oppgi om barnets mor har norsk statsborgerskap
19204	10	Statsborgerskap for barnets mor
19205	10	Fødselsdato til barnets mor
19206	10	Adresse til fast bosted for barnets mor
19207	10	Postnummer til fast bosted for barnets mor
19208	10	Poststed til fast bosted til barnets mor
19209	10	Personnummeret til barnets far
19210	10	Personnummeret til barnets mor
19211	10	Angi om meldingen er korrigert
19212	10	Angi barnets nummer i rekken (ved flerfødsler)
